"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"370",4,8,0,1000,25,-170.109958236967,1,"20"
"371",4,8,0,1000,25,-200.334209328144,1,"21"
"372",4,8,0,1000,25,-211.414274373861,1,"22"
"373",4,8,0,1000,25,-180.269851919701,1,"23"
"374",4,8,0,1000,25,-166.279029082291,1,"24"
"375",4,8,0,1000,25,-161.673920574707,1,"25"
"376",5,8,0,1000,25,-237.290455307018,1,"1"
"377",5,8,0,1000,25,-216.821704614561,1,"2"
"378",5,8,0,1000,25,-171.400028017687,1,"3"
"379",5,8,0,1000,25,-199.474266230098,1,"4"
"380",5,8,0,1000,25,-171.190361912345,1,"5"
"381",5,8,0,1000,25,-153.365572072231,1,"6"
"382",5,8,0,1000,25,-178.976210569175,1,"7"
"383",5,8,0,1000,25,-159.237313206276,1,"8"
"384",5,8,0,1000,25,-153.584969882902,1,"9"
"385",5,8,0,1000,25,-178.279685144791,1,"10"
"386",5,8,0,1000,25,-141.17252428111,1,"11"
"387",5,8,0,1000,25,-148.924918612048,1,"12"
"388",5,8,0,1000,25,-159.326796315197,1,"13"
"389",5,8,0,1000,25,-160.815393451714,1,"14"
"390",5,8,0,1000,25,-144.172427992536,1,"15"
"391",5,8,0,1000,25,-149.174643796956,1,"16"
"392",5,8,0,1000,25,-155.488115783054,1,"17"
"393",5,8,0,1000,25,-175.668773971626,1,"18"
"394",5,8,0,1000,25,-139.468419082199,1,"19"
"395",5,8,0,1000,25,-171.060256164107,1,"20"
"396",5,8,0,1000,25,-200.77756785093,1,"21"
"397",5,8,0,1000,25,-211.239143914206,1,"22"
"398",5,8,0,1000,25,-180.006051855283,1,"23"
"399",5,8,0,1000,25,-166.262365600451,1,"24"
"400",5,8,0,1000,25,-161.729467767236,1,"25"
"401",2,10,0,1000,25,-237.267998793413,1,"1"
"402",2,10,0,1000,25,-217.267097493604,1,"2"
"403",2,10,0,1000,25,-175.71386394437,1,"3"
"404",2,10,0,1000,25,-202.807730344286,1,"4"
"405",2,10,0,1000,25,-175.105468699936,1,"5"
"406",2,10,0,1000,25,-156.091820088629,1,"6"
"407",2,10,0,1000,25,-180.422889220202,1,"7"
"408",2,10,0,1000,25,-160.295818161716,1,"8"
"409",2,10,0,1000,25,-153.044001258152,1,"9"
"410",2,10,0,1000,25,-177.934262166087,1,"10"
"411",2,10,0,1000,25,-140.983366316811,1,"11"
"412",2,10,0,1000,25,-148.159955201562,1,"12"
"413",2,10,0,1000,25,-157.011982500595,1,"13"
"414",2,10,0,1000,25,-161.276346467133,1,"14"
"415",2,10,0,1000,25,-142.902119552299,1,"15"
"416",2,10,0,1000,25,-148.818312135057,1,"16"
"417",2,10,0,1000,25,-153.462642126232,1,"17"
"418",2,10,0,1000,25,-170.159313734241,1,"18"
"419",2,10,0,1000,25,-138.783535862711,1,"19"
"420",2,10,0,1000,25,-165.946257999711,1,"20"
"421",2,10,0,1000,25,-198.013870311027,1,"21"
"422",2,10,0,1000,25,-209.951454122964,1,"22"
"423",2,10,0,1000,25,-178.360356235095,1,"23"
"424",2,10,0,1000,25,-162.593788286631,1,"24"
"425",2,10,0,1000,25,-161.070761946399,1,"25"
"426",3,10,0,1000,25,-239.68174213776,1,"1"
"427",3,10,0,1000,25,-219.664441531333,1,"2"
"428",3,10,0,1000,25,-176.16586086142,1,"3"
"429",3,10,0,1000,25,-203.369442901673,1,"4"
"430",3,10,0,1000,25,-173.662261499655,1,"5"
"431",3,10,0,1000,25,-154.906512105732,1,"6"
"432",3,10,0,1000,25,-179.748943712881,1,"7"
"433",3,10,0,1000,25,-159.287631300882,1,"8"
"434",3,10,0,1000,25,-152.128883467168,1,"9"
"435",3,10,0,1000,25,-176.756989346301,1,"10"
"436",3,10,0,1000,25,-142.256592488895,1,"11"
"437",3,10,0,1000,25,-149.968986034449,1,"12"
"438",3,10,0,1000,25,-159.417042605309,1,"13"
"439",3,10,0,1000,25,-163.172575680869,1,"14"
"440",3,10,0,1000,25,-142.052480174513,1,"15"
"441",3,10,0,1000,25,-150.094239197406,1,"16"
"442",3,10,0,1000,25,-154.442479258591,1,"17"
"443",3,10,0,1000,25,-172.322257068028,1,"18"
"444",3,10,0,1000,25,-139.46499580056,1,"19"
"445",3,10,0,1000,25,-165.824478402089,1,"20"
"446",3,10,0,1000,25,-198.541013835607,1,"21"
"447",3,10,0,1000,25,-210.463268540796,1,"22"
"448",3,10,0,1000,25,-178.809688610726,1,"23"
"449",3,10,0,1000,25,-164.249826941135,1,"24"
"450",3,10,0,1000,25,-162.671882100427,1,"25"
"451",4,10,0,1000,25,-241.7687492785,1,"1"
"452",4,10,0,1000,25,-224.344569304574,1,"2"
"453",4,10,0,1000,25,-174.216291009179,1,"3"
"454",4,10,0,1000,25,-205.47954591186,1,"4"
"455",4,10,0,1000,25,-173.348023504826,1,"5"
"456",4,10,0,1000,25,-154.248360453072,1,"6"
"457",4,10,0,1000,25,-182.467467605497,1,"7"
"458",4,10,0,1000,25,-161.119841022048,1,"8"
"459",4,10,0,1000,25,-154.474711013745,1,"9"
"460",4,10,0,1000,25,-180.638383029448,1,"10"
"461",4,10,0,1000,25,-142.423606189393,1,"11"
"462",4,10,0,1000,25,-149.384298135771,1,"12"
"463",4,10,0,1000,25,-158.068615103393,1,"13"
"464",4,10,0,1000,25,-161.671738186762,1,"14"
"465",4,10,0,1000,25,-142.855195110583,1,"15"
"466",4,10,0,1000,25,-149.245164023821,1,"16"
"467",4,10,0,1000,25,-154.678213755587,1,"17"
"468",4,10,0,1000,25,-172.442313366398,1,"18"
"469",4,10,0,1000,25,-139.138748181088,1,"19"
"470",4,10,0,1000,25,-166.770031459368,1,"20"
"471",4,10,0,1000,25,-199.106359890865,1,"21"
"472",4,10,0,1000,25,-212.000664498084,1,"22"
"473",4,10,0,1000,25,-180.990275194053,1,"23"
"474",4,10,0,1000,25,-164.609650643764,1,"24"
"475",4,10,0,1000,25,-162.528242767067,1,"25"
"476",5,10,0,1000,25,-250.550340442366,1,"1"
"477",5,10,0,1000,25,-228.725392324894,1,"2"
"478",5,10,0,1000,25,-172.937780026085,1,"3"
"479",5,10,0,1000,25,-203.835276450762,1,"4"
"480",5,10,0,1000,25,-172.559129751455,1,"5"
"481",5,10,0,1000,25,-154.605154928889,1,"6"
"482",5,10,0,1000,25,-183.030175714865,1,"7"
"483",5,10,0,1000,25,-161.471663290392,1,"8"
"484",5,10,0,1000,25,-155.311420740586,1,"9"
"485",5,10,0,1000,25,-181.059438636504,1,"10"
"486",5,10,0,1000,25,-143.017156010866,1,"11"
"487",5,10,0,1000,25,-149.179914171112,1,"12"
"488",5,10,0,1000,25,-158.15283351799,1,"13"
"489",5,10,0,1000,25,-161.526519913592,1,"14"
"490",5,10,0,1000,25,-143.097906696853,1,"15"
"491",5,10,0,1000,25,-149.324756903513,1,"16"
"492",5,10,0,1000,25,-155.372199783528,1,"17"
"493",5,10,0,1000,25,-173.710242505184,1,"18"
"494",5,10,0,1000,25,-139.409075217172,1,"19"
