"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"242",5,4,0,1000,20,-353.884185012297,2,"22, 3"
"243",5,4,0,1000,20,-346.149105699319,2,"18, 25"
"244",5,4,0,1000,20,-318.527318309773,2,"15, 7"
"245",5,4,0,1000,20,-396.583371555646,2,"22, 2"
"246",5,4,0,1000,20,-323.337976737821,2,"5, 11"
"247",5,4,0,1000,20,-328.075294862728,2,"11, 3"
"248",5,4,0,1000,20,-305.499747308565,2,"11, 24"
"249",5,4,0,1000,20,-359.706891575323,2,"2, 16"
"250",5,4,0,1000,20,-366.689072442121,2,"2, 11"
"251",5,4,0,1000,20,-301.572973769265,2,"8, 16"
"252",5,4,0,1000,20,-360.76350536309,2,"17, 2"
"253",5,4,0,1000,20,-310.072594875553,2,"15, 5"
"254",5,4,0,1000,20,-309.919214092852,2,"25, 6"
"255",5,4,0,1000,20,-350.200391991473,2,"22, 11"
"256",5,4,0,1000,20,-301.9721935671,2,"11, 25"
"257",5,4,0,1000,20,-319.651674925934,2,"19, 24"
"258",5,4,0,1000,20,-338.239250939605,2,"20, 13"
"259",5,4,0,1000,20,-386.134428569454,2,"21, 2"
"260",5,4,0,1000,20,-290.331688396187,2,"8, 19"
"261",6,4,0,1000,20,-318.933928219223,2,"8, 20"
"262",6,4,0,1000,20,-364.025326383522,2,"22, 3"
"263",6,4,0,1000,20,-348.398042500858,2,"18, 25"
"264",6,4,0,1000,20,-318.812824795617,2,"15, 7"
"265",6,4,0,1000,20,-405.129204477796,2,"22, 2"
"266",6,4,0,1000,20,-326.851842124319,2,"5, 11"
"267",6,4,0,1000,20,-330.988207462037,2,"11, 3"
"268",6,4,0,1000,20,-311.484070380322,2,"11, 24"
"269",6,4,0,1000,20,-366.267644286832,2,"2, 16"
"270",6,4,0,1000,20,-367.959273163782,2,"2, 11"
"271",6,4,0,1000,20,-307.703509970489,2,"8, 16"
"272",6,4,0,1000,20,-365.599831355539,2,"17, 2"
"273",6,4,0,1000,20,-311.425619432316,2,"15, 5"
"274",6,4,0,1000,20,-309.414274597804,2,"25, 6"
"275",6,4,0,1000,20,-357.715408660862,2,"22, 11"
"276",6,4,0,1000,20,-302.682526250471,2,"11, 25"
"277",6,4,0,1000,20,-329.193208725479,2,"19, 24"
"278",6,4,0,1000,20,-337.032447495025,2,"20, 13"
"279",6,4,0,1000,20,-394.988419288981,2,"21, 2"
"280",6,4,0,1000,20,-292.327712262666,2,"8, 19"
"281",7,4,0,1000,20,-325.203708764345,2,"8, 20"
"282",7,4,0,1000,20,-366.124034248445,2,"22, 3"
"283",7,4,0,1000,20,-353.972111295926,2,"18, 25"
"284",7,4,0,1000,20,-324.737079556985,2,"15, 7"
"285",7,4,0,1000,20,-424.297675736377,2,"22, 2"
"286",7,4,0,1000,20,-328.106190987757,2,"5, 11"
"287",7,4,0,1000,20,-329.270432528132,2,"11, 3"
"288",7,4,0,1000,20,-313.64176562585,2,"11, 24"
"289",7,4,0,1000,20,-376.462808259862,2,"2, 16"
"290",7,4,0,1000,20,-379.654102117961,2,"2, 11"
"291",7,4,0,1000,20,-315.17474833107,2,"8, 16"
"292",7,4,0,1000,20,-376.250019659007,2,"17, 2"
"293",7,4,0,1000,20,-316.197778489597,2,"15, 5"
"294",7,4,0,1000,20,-309.955910961072,2,"25, 6"
"295",7,4,0,1000,20,-365.991686055253,2,"22, 11"
"296",7,4,0,1000,20,-305.242567038875,2,"11, 25"
"297",7,4,0,1000,20,-330.83084880535,2,"19, 24"
"298",7,4,0,1000,20,-341.67173269749,2,"20, 13"
"299",7,4,0,1000,20,-412.46875880057,2,"21, 2"
"300",7,4,0,1000,20,-296.684212941575,2,"8, 19"
"301",8,4,0,1000,20,-325.573997820576,2,"8, 20"
