"k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps","dataset"
5,18,5,100,20,-67.4392309798267,2,"165, 363","all_evals_toy_rodents"
5,18,5,100,20,-50.1993355152378,2,"267, 301","all_evals_toy_rodents"
5,18,5,100,20,-95.6255623920037,2,"342, 35","all_evals_toy_rodents"
5,18,5,100,20,-49.6375093809234,2,"331, 376","all_evals_toy_rodents"
5,18,5,100,20,-56.0875703302668,2,"418, 411","all_evals_toy_rodents"
5,18,5,100,20,-55.2674968200818,2,"364, 66","all_evals_toy_rodents"
5,18,5,100,20,-86.9747112268551,2,"359, 296","all_evals_toy_rodents"
5,18,5,100,20,-51.1815289727695,2,"171, 246","all_evals_toy_rodents"
5,18,5,100,20,-45.3017208215985,2,"214, 93","all_evals_toy_rodents"
5,18,5,100,20,-76.7427882162458,2,"303, 219","all_evals_toy_rodents"
5,18,5,100,20,-36.4292852582139,2,"313, 38","all_evals_toy_rodents"
5,18,5,100,20,-56.1832571359986,2,"54, 285","all_evals_toy_rodents"
5,18,5,100,20,-57.9114387883786,2,"94, 176","all_evals_toy_rodents"
6,18,4,100,20,-72.8078266496504,2,"296, 246","all_evals_toy_rodents"
6,18,4,100,20,-56.2903369972605,2,"344, 227","all_evals_toy_rodents"
6,18,4,100,20,-114.882299167597,2,"434, 212","all_evals_toy_rodents"
6,18,4,100,20,-63.9338424479891,2,"236, 61","all_evals_toy_rodents"
6,18,4,100,20,-42.3555795802126,2,"167, 379","all_evals_toy_rodents"
6,18,4,100,20,-53.7299286918693,2,"250, 215","all_evals_toy_rodents"
6,18,4,100,20,-87.2780307737096,2,"253, 359","all_evals_toy_rodents"
6,18,4,100,20,-62.2827422919212,2,"165, 363","all_evals_toy_rodents"
6,18,4,100,20,-55.9388651189899,2,"267, 301","all_evals_toy_rodents"
6,18,4,100,20,-91.4711852523363,2,"342, 35","all_evals_toy_rodents"
6,18,4,100,20,-49.7471386821305,2,"331, 376","all_evals_toy_rodents"
6,18,4,100,20,-75.8820605619367,2,"418, 411","all_evals_toy_rodents"
6,18,4,100,20,-58.4423024430579,2,"364, 66","all_evals_toy_rodents"
6,18,4,100,20,-87.8176414003134,2,"359, 296","all_evals_toy_rodents"
6,18,4,100,20,-52.9151754617686,2,"171, 246","all_evals_toy_rodents"
6,18,4,100,20,-41.7853453724805,2,"214, 93","all_evals_toy_rodents"
6,18,4,100,20,-86.2588310306817,2,"303, 219","all_evals_toy_rodents"
6,18,4,100,20,-40.4514808798024,2,"313, 38","all_evals_toy_rodents"
6,18,4,100,20,-54.6630187738967,2,"54, 285","all_evals_toy_rodents"
6,18,4,100,20,-55.2731940418423,2,"94, 176","all_evals_toy_rodents"
7,18,5,100,20,-65.3301884016755,2,"296, 246","all_evals_toy_rodents"
7,18,5,100,20,-65.4358037939666,2,"344, 227","all_evals_toy_rodents"
7,18,5,100,20,-112.104324805387,2,"434, 212","all_evals_toy_rodents"
7,18,5,100,20,-64.981041028681,2,"236, 61","all_evals_toy_rodents"
7,18,5,100,20,-46.2963207364258,2,"167, 379","all_evals_toy_rodents"
7,18,5,100,20,-57.6909234892325,2,"250, 215","all_evals_toy_rodents"
7,18,5,100,20,-82.8559289665673,2,"253, 359","all_evals_toy_rodents"
7,18,5,100,20,-67.4151385275786,2,"165, 363","all_evals_toy_rodents"
7,18,5,100,20,-54.618688771614,2,"267, 301","all_evals_toy_rodents"
7,18,5,100,20,-93.6246861228245,2,"342, 35","all_evals_toy_rodents"
7,18,5,100,20,-49.5257399099091,2,"331, 376","all_evals_toy_rodents"
7,18,5,100,20,-54.0943634545973,2,"418, 411","all_evals_toy_rodents"
7,18,5,100,20,-61.5132020560269,2,"364, 66","all_evals_toy_rodents"
7,18,5,100,20,-88.5044941267114,2,"359, 296","all_evals_toy_rodents"
7,18,5,100,20,-49.1659840363962,2,"171, 246","all_evals_toy_rodents"
7,18,5,100,20,-41.6825115244649,2,"214, 93","all_evals_toy_rodents"
7,18,5,100,20,-72.39881603044,2,"303, 219","all_evals_toy_rodents"
7,18,5,100,20,-37.1337411574503,2,"313, 38","all_evals_toy_rodents"
7,18,5,100,20,-56.5510853800746,2,"54, 285","all_evals_toy_rodents"
7,18,5,100,20,-51.6564885814877,2,"94, 176","all_evals_toy_rodents"
8,18,5,100,20,-64.3392901593149,2,"296, 246","all_evals_toy_rodents"
8,18,5,100,20,-56.7190540018908,2,"344, 227","all_evals_toy_rodents"
8,18,5,100,20,-111.011836685513,2,"434, 212","all_evals_toy_rodents"
8,18,5,100,20,-66.5621640744954,2,"236, 61","all_evals_toy_rodents"
8,18,5,100,20,-42.0238363137312,2,"167, 379","all_evals_toy_rodents"
8,18,5,100,20,-59.2957454300264,2,"250, 215","all_evals_toy_rodents"
8,18,5,100,20,-80.7230977455676,2,"253, 359","all_evals_toy_rodents"
8,18,5,100,20,-61.9736119445354,2,"165, 363","all_evals_toy_rodents"
8,18,5,100,20,-47.9341961320317,2,"267, 301","all_evals_toy_rodents"
8,18,5,100,20,-98.4011099848516,2,"342, 35","all_evals_toy_rodents"
8,18,5,100,20,-48.5335174441646,2,"331, 376","all_evals_toy_rodents"
8,18,5,100,20,-56.7219222449469,2,"418, 411","all_evals_toy_rodents"
8,18,5,100,20,-61.21953185638,2,"364, 66","all_evals_toy_rodents"
8,18,5,100,20,-85.2336101606869,2,"359, 296","all_evals_toy_rodents"
8,18,5,100,20,-48.1168001578115,2,"171, 246","all_evals_toy_rodents"
8,18,5,100,20,-40.1864512906528,2,"214, 93","all_evals_toy_rodents"
8,18,5,100,20,-76.361137740707,2,"303, 219","all_evals_toy_rodents"
8,18,5,100,20,-36.7501067242679,2,"313, 38","all_evals_toy_rodents"
8,18,5,100,20,-56.8969671569905,2,"54, 285","all_evals_toy_rodents"
8,18,5,100,20,-59.7717592138579,2,"94, 176","all_evals_toy_rodents"
2,20,5,100,20,-83.4035363057109,2,"296, 246","all_evals_toy_rodents"
2,20,5,100,20,-70.0181010062605,2,"344, 227","all_evals_toy_rodents"
2,20,5,100,20,-122.811187607735,2,"434, 212","all_evals_toy_rodents"
2,20,5,100,20,-68.7720878451477,2,"236, 61","all_evals_toy_rodents"
2,20,5,100,20,-36.424707919769,2,"167, 379","all_evals_toy_rodents"
2,20,5,100,20,-71.5726922000293,2,"250, 215","all_evals_toy_rodents"
2,20,5,100,20,-90.0670363624744,2,"253, 359","all_evals_toy_rodents"
2,20,5,100,20,-61.9161498568458,2,"165, 363","all_evals_toy_rodents"
2,20,5,100,20,-52.5033531657018,2,"267, 301","all_evals_toy_rodents"
2,20,5,100,20,-80.7188150829773,2,"342, 35","all_evals_toy_rodents"
2,20,5,100,20,-54.9159946366785,2,"331, 376","all_evals_toy_rodents"
2,20,5,100,20,-87.1595073802681,2,"418, 411","all_evals_toy_rodents"
2,20,5,100,20,-52.579168187887,2,"364, 66","all_evals_toy_rodents"
2,20,5,100,20,-99.6743528258891,2,"359, 296","all_evals_toy_rodents"
2,20,5,100,20,-50.8040099924791,2,"171, 246","all_evals_toy_rodents"
2,20,5,100,20,-51.3135943004579,2,"214, 93","all_evals_toy_rodents"
2,20,5,100,20,-78.9014094966913,2,"303, 219","all_evals_toy_rodents"
2,20,5,100,20,-49.6324119281565,2,"313, 38","all_evals_toy_rodents"
2,20,5,100,20,-57.6769204357162,2,"54, 285","all_evals_toy_rodents"
2,20,5,100,20,-60.9840870128821,2,"94, 176","all_evals_toy_rodents"
3,20,4,100,20,-73.79859699586,2,"296, 246","all_evals_toy_rodents"
3,20,4,100,20,-65.0829180221354,2,"344, 227","all_evals_toy_rodents"
3,20,4,100,20,-123.263240907664,2,"434, 212","all_evals_toy_rodents"
3,20,4,100,20,-64.4700514300261,2,"236, 61","all_evals_toy_rodents"
3,20,4,100,20,-39.0097552107853,2,"167, 379","all_evals_toy_rodents"
3,20,4,100,20,-72.8139407054973,2,"250, 215","all_evals_toy_rodents"
3,20,4,100,20,-88.8376455250768,2,"253, 359","all_evals_toy_rodents"
3,20,4,100,20,-62.7746216499583,2,"165, 363","all_evals_toy_rodents"
3,20,4,100,20,-68.4374350097678,2,"267, 301","all_evals_toy_rodents"
3,20,4,100,20,-89.0868007408087,2,"342, 35","all_evals_toy_rodents"
3,20,4,100,20,-57.1056603362077,2,"331, 376","all_evals_toy_rodents"
3,20,4,100,20,-84.3248611356607,2,"418, 411","all_evals_toy_rodents"
3,20,4,100,20,-53.6859738642584,2,"364, 66","all_evals_toy_rodents"
3,20,4,100,20,-98.9262444470484,2,"359, 296","all_evals_toy_rodents"
3,20,4,100,20,-46.6045155787604,2,"171, 246","all_evals_toy_rodents"
3,20,4,100,20,-56.0890007263188,2,"214, 93","all_evals_toy_rodents"
3,20,4,100,20,-81.528624796417,2,"303, 219","all_evals_toy_rodents"
3,20,4,100,20,-44.9564883846608,2,"313, 38","all_evals_toy_rodents"
3,20,4,100,20,-51.3266336874967,2,"54, 285","all_evals_toy_rodents"
3,20,4,100,20,-59.6016794790916,2,"94, 176","all_evals_toy_rodents"
4,20,5,100,20,-68.9121899370555,2,"296, 246","all_evals_toy_rodents"
4,20,5,100,20,-55.0414612767403,2,"344, 227","all_evals_toy_rodents"
4,20,5,100,20,-123.927741754929,2,"434, 212","all_evals_toy_rodents"
4,20,5,100,20,-67.2947180997783,2,"236, 61","all_evals_toy_rodents"
4,20,5,100,20,-39.738763202375,2,"167, 379","all_evals_toy_rodents"
4,20,5,100,20,-69.1912484108927,2,"250, 215","all_evals_toy_rodents"
4,20,5,100,20,-80.9379506872454,2,"253, 359","all_evals_toy_rodents"
4,20,5,100,20,-59.4995454374314,2,"165, 363","all_evals_toy_rodents"
4,20,5,100,20,-54.8272374546726,2,"267, 301","all_evals_toy_rodents"
4,20,5,100,20,-93.5892824970413,2,"342, 35","all_evals_toy_rodents"
4,20,5,100,20,-53.3136920828602,2,"331, 376","all_evals_toy_rodents"
4,20,5,100,20,-55.5997113651406,2,"418, 411","all_evals_toy_rodents"
4,20,5,100,20,-55.4916209136072,2,"364, 66","all_evals_toy_rodents"
4,20,5,100,20,-85.7552107596472,2,"359, 296","all_evals_toy_rodents"
4,20,5,100,20,-47.5069275418359,2,"171, 246","all_evals_toy_rodents"
4,20,5,100,20,-45.2147784174393,2,"214, 93","all_evals_toy_rodents"
4,20,5,100,20,-68.5821660594685,2,"303, 219","all_evals_toy_rodents"
4,20,5,100,20,-39.0504769648394,2,"313, 38","all_evals_toy_rodents"
4,20,5,100,20,-55.9846694688609,2,"54, 285","all_evals_toy_rodents"
4,20,5,100,20,-58.2227785711973,2,"94, 176","all_evals_toy_rodents"
5,20,4,100,20,-68.8032437663451,2,"296, 246","all_evals_toy_rodents"
5,20,4,100,20,-57.0688660212005,2,"344, 227","all_evals_toy_rodents"
5,20,4,100,20,-122.048616551933,2,"434, 212","all_evals_toy_rodents"
5,20,4,100,20,-60.4678698884111,2,"236, 61","all_evals_toy_rodents"
5,20,4,100,20,-43.9118905543875,2,"167, 379","all_evals_toy_rodents"
5,20,4,100,20,-73.6059590198105,2,"250, 215","all_evals_toy_rodents"
5,20,4,100,20,-83.6958428893018,2,"253, 359","all_evals_toy_rodents"
5,20,4,100,20,-66.686234470605,2,"165, 363","all_evals_toy_rodents"
5,20,4,100,20,-50.2615658151938,2,"267, 301","all_evals_toy_rodents"
5,20,4,100,20,-88.1733351776975,2,"342, 35","all_evals_toy_rodents"
5,20,4,100,20,-52.2610270295037,2,"331, 376","all_evals_toy_rodents"
5,20,4,100,20,-72.1135741216969,2,"418, 411","all_evals_toy_rodents"
5,20,4,100,20,-54.3291309700526,2,"364, 66","all_evals_toy_rodents"
5,20,4,100,20,-89.2073922078629,2,"359, 296","all_evals_toy_rodents"
5,20,4,100,20,-53.692103514286,2,"171, 246","all_evals_toy_rodents"
5,20,4,100,20,-43.1928762886704,2,"214, 93","all_evals_toy_rodents"
5,20,4,100,20,-79.4391032911977,2,"303, 219","all_evals_toy_rodents"
5,20,4,100,20,-41.0673190751856,2,"313, 38","all_evals_toy_rodents"
5,20,4,100,20,-51.8601147348936,2,"54, 285","all_evals_toy_rodents"
5,20,4,100,20,-55.3443515594006,2,"94, 176","all_evals_toy_rodents"
6,20,5,100,20,-74.4011351603142,2,"296, 246","all_evals_toy_rodents"
6,20,5,100,20,-56.3503195994312,2,"344, 227","all_evals_toy_rodents"
6,20,5,100,20,-105.308910686155,2,"434, 212","all_evals_toy_rodents"
6,20,5,100,20,-71.3810328020932,2,"236, 61","all_evals_toy_rodents"
6,20,5,100,20,-45.414971061567,2,"167, 379","all_evals_toy_rodents"
6,20,5,100,20,-50.6561372237907,2,"250, 215","all_evals_toy_rodents"
6,20,5,100,20,-79.9013331419738,2,"253, 359","all_evals_toy_rodents"
6,20,5,100,20,-63.4949143977453,2,"165, 363","all_evals_toy_rodents"
6,20,5,100,20,-54.4920639283696,2,"267, 301","all_evals_toy_rodents"
6,20,5,100,20,-91.5376031102288,2,"342, 35","all_evals_toy_rodents"
6,20,5,100,20,-47.9086522001743,2,"331, 376","all_evals_toy_rodents"
6,20,5,100,20,-55.3861536802342,2,"418, 411","all_evals_toy_rodents"
6,20,5,100,20,-61.5737612976366,2,"364, 66","all_evals_toy_rodents"
6,20,5,100,20,-89.8238686271657,2,"359, 296","all_evals_toy_rodents"
6,20,5,100,20,-50.6905180999977,2,"171, 246","all_evals_toy_rodents"
6,20,5,100,20,-42.294841176692,2,"214, 93","all_evals_toy_rodents"
6,20,5,100,20,-73.1037408700496,2,"303, 219","all_evals_toy_rodents"
6,20,5,100,20,-36.4643411800004,2,"313, 38","all_evals_toy_rodents"
6,20,5,100,20,-56.8613578922033,2,"54, 285","all_evals_toy_rodents"
6,20,5,100,20,-49.9667299309354,2,"94, 176","all_evals_toy_rodents"
7,20,4,100,20,-68.4587767390903,2,"296, 246","all_evals_toy_rodents"
7,20,4,100,20,-58.0185843599123,2,"344, 227","all_evals_toy_rodents"
7,20,4,100,20,-114.888575882448,2,"434, 212","all_evals_toy_rodents"
7,20,4,100,20,-65.5995513827454,2,"236, 61","all_evals_toy_rodents"
7,20,4,100,20,-43.6368818392369,2,"167, 379","all_evals_toy_rodents"
7,20,4,100,20,-55.071104375315,2,"250, 215","all_evals_toy_rodents"
7,20,4,100,20,-83.9463723798809,2,"253, 359","all_evals_toy_rodents"
7,20,4,100,20,-66.7747138319301,2,"165, 363","all_evals_toy_rodents"
7,20,4,100,20,-56.1078633759002,2,"267, 301","all_evals_toy_rodents"
7,20,4,100,20,-96.9529317823096,2,"342, 35","all_evals_toy_rodents"
7,20,4,100,20,-57.8043273640471,2,"331, 376","all_evals_toy_rodents"
7,20,4,100,20,-79.9217573957623,2,"418, 411","all_evals_toy_rodents"
7,20,4,100,20,-61.2656154302744,2,"364, 66","all_evals_toy_rodents"
7,20,4,100,20,-97.1940572497289,2,"359, 296","all_evals_toy_rodents"
7,20,4,100,20,-52.6472670219182,2,"171, 246","all_evals_toy_rodents"
7,20,4,100,20,-41.9851785590912,2,"214, 93","all_evals_toy_rodents"
7,20,4,100,20,-68.55383562677,2,"303, 219","all_evals_toy_rodents"
7,20,4,100,20,-37.302962009433,2,"313, 38","all_evals_toy_rodents"
7,20,4,100,20,-55.3639782456712,2,"54, 285","all_evals_toy_rodents"
7,20,4,100,20,-51.0226129293273,2,"94, 176","all_evals_toy_rodents"
8,20,5,100,20,-63.2260831847849,2,"296, 246","all_evals_toy_rodents"
8,20,5,100,20,-66.4461034924528,2,"344, 227","all_evals_toy_rodents"
8,20,5,100,20,-116.514983372329,2,"434, 212","all_evals_toy_rodents"
8,20,5,100,20,-72.0458675074039,2,"236, 61","all_evals_toy_rodents"
8,20,5,100,20,-46.0103935544084,2,"167, 379","all_evals_toy_rodents"
8,20,5,100,20,-60.8987711572366,2,"250, 215","all_evals_toy_rodents"
8,20,5,100,20,-89.7213926558295,2,"253, 359","all_evals_toy_rodents"
8,20,5,100,20,-63.5346134734199,2,"165, 363","all_evals_toy_rodents"
8,20,5,100,20,-43.9617526184273,2,"267, 301","all_evals_toy_rodents"
8,20,5,100,20,-91.4219536468121,2,"342, 35","all_evals_toy_rodents"
8,20,5,100,20,-51.2048629743264,2,"331, 376","all_evals_toy_rodents"
8,20,5,100,20,-56.5456294234811,2,"418, 411","all_evals_toy_rodents"
8,20,5,100,20,-55.9673520817129,2,"364, 66","all_evals_toy_rodents"
8,20,5,100,20,-76.5694092908861,2,"359, 296","all_evals_toy_rodents"
8,20,5,100,20,-47.2052436662087,2,"171, 246","all_evals_toy_rodents"
8,20,5,100,20,-40.9789339643838,2,"214, 93","all_evals_toy_rodents"
8,20,5,100,20,-73.8210339272822,2,"303, 219","all_evals_toy_rodents"
8,20,5,100,20,-39.1603862830332,2,"313, 38","all_evals_toy_rodents"
8,20,5,100,20,-55.9026658644097,2,"54, 285","all_evals_toy_rodents"
8,20,5,100,20,-56.0158925842234,2,"94, 176","all_evals_toy_rodents"
2,22,3,100,20,-79.2735377418233,2,"296, 246","all_evals_toy_rodents"
2,22,3,100,20,-68.3088161131162,2,"344, 227","all_evals_toy_rodents"
2,22,3,100,20,-126.750059128061,2,"434, 212","all_evals_toy_rodents"
2,22,3,100,20,-70.4085231176509,2,"236, 61","all_evals_toy_rodents"
2,22,3,100,20,-38.203800444935,2,"167, 379","all_evals_toy_rodents"
2,22,3,100,20,-74.7648624197763,2,"250, 215","all_evals_toy_rodents"
2,22,3,100,20,-89.3792614724798,2,"253, 359","all_evals_toy_rodents"
2,22,3,100,20,-61.5219261576058,2,"165, 363","all_evals_toy_rodents"
2,22,3,100,20,-54.1946336711088,2,"267, 301","all_evals_toy_rodents"
2,22,3,100,20,-84.3197734582026,2,"342, 35","all_evals_toy_rodents"
2,22,3,100,20,-55.7841270552559,2,"331, 376","all_evals_toy_rodents"
2,22,3,100,20,-87.6595520497626,2,"418, 411","all_evals_toy_rodents"
2,22,3,100,20,-52.462871925061,2,"364, 66","all_evals_toy_rodents"
2,22,3,100,20,-98.5511615828138,2,"359, 296","all_evals_toy_rodents"
2,22,3,100,20,-72.2392270271141,2,"171, 246","all_evals_toy_rodents"
2,22,3,100,20,-49.7283714439289,2,"214, 93","all_evals_toy_rodents"
2,22,3,100,20,-78.8235990223975,2,"303, 219","all_evals_toy_rodents"
2,22,3,100,20,-51.7583424331591,2,"313, 38","all_evals_toy_rodents"
2,22,3,100,20,-56.4678075591944,2,"54, 285","all_evals_toy_rodents"
2,22,3,100,20,-56.01889622595,2,"94, 176","all_evals_toy_rodents"
3,22,5,100,20,-75.2734243151848,2,"296, 246","all_evals_toy_rodents"
3,22,5,100,20,-58.1781349265099,2,"344, 227","all_evals_toy_rodents"
3,22,5,100,20,-119.454160785416,2,"434, 212","all_evals_toy_rodents"
3,22,5,100,20,-66.2564307274457,2,"236, 61","all_evals_toy_rodents"
3,22,5,100,20,-36.992669348969,2,"167, 379","all_evals_toy_rodents"
3,22,5,100,20,-63.0566901037988,2,"250, 215","all_evals_toy_rodents"
3,22,5,100,20,-88.0388594529481,2,"253, 359","all_evals_toy_rodents"
3,22,5,100,20,-60.6881732511408,2,"165, 363","all_evals_toy_rodents"
3,22,5,100,20,-55.9525785111271,2,"267, 301","all_evals_toy_rodents"
3,22,5,100,20,-74.0836291061476,2,"342, 35","all_evals_toy_rodents"
3,22,5,100,20,-56.2110486389735,2,"331, 376","all_evals_toy_rodents"
3,22,5,100,20,-84.2545278440206,2,"418, 411","all_evals_toy_rodents"
3,22,5,100,20,-57.591700261724,2,"364, 66","all_evals_toy_rodents"
3,22,5,100,20,-96.8953992700367,2,"359, 296","all_evals_toy_rodents"
3,22,5,100,20,-58.5067117051097,2,"171, 246","all_evals_toy_rodents"
3,22,5,100,20,-49.59379330029,2,"214, 93","all_evals_toy_rodents"
3,22,5,100,20,-73.5957583145114,2,"303, 219","all_evals_toy_rodents"
3,22,5,100,20,-40.2387751933936,2,"313, 38","all_evals_toy_rodents"
3,22,5,100,20,-60.8227305622963,2,"54, 285","all_evals_toy_rodents"
3,22,5,100,20,-58.1237553455335,2,"94, 176","all_evals_toy_rodents"
4,22,5,100,20,-72.6810547543754,2,"296, 246","all_evals_toy_rodents"
4,22,5,100,20,-56.8773259590967,2,"344, 227","all_evals_toy_rodents"
4,22,5,100,20,-117.834798999535,2,"434, 212","all_evals_toy_rodents"
4,22,5,100,20,-64.7446002568094,2,"236, 61","all_evals_toy_rodents"
4,22,5,100,20,-39.9944173979313,2,"167, 379","all_evals_toy_rodents"
4,22,5,100,20,-70.5964842121706,2,"250, 215","all_evals_toy_rodents"
4,22,5,100,20,-86.6179266919784,2,"253, 359","all_evals_toy_rodents"
4,22,5,100,20,-62.4091669901517,2,"165, 363","all_evals_toy_rodents"
4,22,5,100,20,-49.9266810074797,2,"267, 301","all_evals_toy_rodents"
4,22,5,100,20,-88.0072058078952,2,"342, 35","all_evals_toy_rodents"
4,22,5,100,20,-59.9610630408698,2,"331, 376","all_evals_toy_rodents"
4,22,5,100,20,-56.2376778682408,2,"418, 411","all_evals_toy_rodents"
4,22,5,100,20,-53.0413902207275,2,"364, 66","all_evals_toy_rodents"
4,22,5,100,20,-85.2939969733311,2,"359, 296","all_evals_toy_rodents"
4,22,5,100,20,-46.7917581572359,2,"171, 246","all_evals_toy_rodents"
4,22,5,100,20,-45.9882234371169,2,"214, 93","all_evals_toy_rodents"
4,22,5,100,20,-68.6733442935797,2,"303, 219","all_evals_toy_rodents"
4,22,5,100,20,-40.7692878128621,2,"313, 38","all_evals_toy_rodents"
4,22,5,100,20,-49.6838430132499,2,"54, 285","all_evals_toy_rodents"
4,22,5,100,20,-55.802395279969,2,"94, 176","all_evals_toy_rodents"
5,22,4,100,20,-76.9559698048983,2,"296, 246","all_evals_toy_rodents"
5,22,4,100,20,-57.7561864082183,2,"344, 227","all_evals_toy_rodents"
5,22,4,100,20,-127.160462554162,2,"434, 212","all_evals_toy_rodents"
5,22,4,100,20,-67.1601413355252,2,"236, 61","all_evals_toy_rodents"
5,22,4,100,20,-39.7771316554641,2,"167, 379","all_evals_toy_rodents"
5,22,4,100,20,-66.7794988659776,2,"250, 215","all_evals_toy_rodents"
5,22,4,100,20,-87.6046313531245,2,"253, 359","all_evals_toy_rodents"
5,22,4,100,20,-60.5231067382693,2,"165, 363","all_evals_toy_rodents"
5,22,4,100,20,-51.3828731532766,2,"267, 301","all_evals_toy_rodents"
5,22,4,100,20,-91.4520442833747,2,"342, 35","all_evals_toy_rodents"
5,22,4,100,20,-48.5937443037818,2,"331, 376","all_evals_toy_rodents"
5,22,4,100,20,-65.4125507414057,2,"418, 411","all_evals_toy_rodents"
5,22,4,100,20,-55.0808046949353,2,"364, 66","all_evals_toy_rodents"
5,22,4,100,20,-83.0846726071922,2,"359, 296","all_evals_toy_rodents"
5,22,4,100,20,-45.999998638978,2,"171, 246","all_evals_toy_rodents"
5,22,4,100,20,-46.2330830947617,2,"214, 93","all_evals_toy_rodents"
5,22,4,100,20,-72.3326996710723,2,"303, 219","all_evals_toy_rodents"
5,22,4,100,20,-38.8537101960124,2,"313, 38","all_evals_toy_rodents"
5,22,4,100,20,-56.2411956653743,2,"54, 285","all_evals_toy_rodents"
5,22,4,100,20,-60.0783593152099,2,"94, 176","all_evals_toy_rodents"
6,22,5,100,20,-54.3712136378441,2,"296, 246","all_evals_toy_rodents"
6,22,5,100,20,-56.6376737220957,2,"344, 227","all_evals_toy_rodents"
6,22,5,100,20,-112.382639463804,2,"434, 212","all_evals_toy_rodents"
6,22,5,100,20,-64.3058794341979,2,"236, 61","all_evals_toy_rodents"
6,22,5,100,20,-42.39553151245,2,"167, 379","all_evals_toy_rodents"
6,22,5,100,20,-57.4691963578789,2,"250, 215","all_evals_toy_rodents"
6,22,5,100,20,-89.7944516697807,2,"253, 359","all_evals_toy_rodents"
6,22,5,100,20,-65.8553019925357,2,"165, 363","all_evals_toy_rodents"
6,22,5,100,20,-53.397343443913,2,"267, 301","all_evals_toy_rodents"
6,22,5,100,20,-89.393776991503,2,"342, 35","all_evals_toy_rodents"
6,22,5,100,20,-63.6872386617865,2,"331, 376","all_evals_toy_rodents"
6,22,5,100,20,-57.9183629803833,2,"418, 411","all_evals_toy_rodents"
6,22,5,100,20,-55.6753495311409,2,"364, 66","all_evals_toy_rodents"
6,22,5,100,20,-87.9497500008694,2,"359, 296","all_evals_toy_rodents"
6,22,5,100,20,-53.2866327471229,2,"171, 246","all_evals_toy_rodents"
6,22,5,100,20,-39.3205008439564,2,"214, 93","all_evals_toy_rodents"
6,22,5,100,20,-72.6839782261949,2,"303, 219","all_evals_toy_rodents"
6,22,5,100,20,-38.1860409025734,2,"313, 38","all_evals_toy_rodents"
6,22,5,100,20,-55.7196572024806,2,"54, 285","all_evals_toy_rodents"
6,22,5,100,20,-49.8754445991599,2,"94, 176","all_evals_toy_rodents"
7,22,5,100,20,-64.5444844402401,2,"296, 246","all_evals_toy_rodents"
7,22,5,100,20,-68.2864468043449,2,"344, 227","all_evals_toy_rodents"
7,22,5,100,20,-110.916672007605,2,"434, 212","all_evals_toy_rodents"
7,22,5,100,20,-72.9735698341327,2,"236, 61","all_evals_toy_rodents"
7,22,5,100,20,-49.9031669928337,2,"167, 379","all_evals_toy_rodents"
7,22,5,100,20,-57.5075700830682,2,"250, 215","all_evals_toy_rodents"
7,22,5,100,20,-84.0406974112784,2,"253, 359","all_evals_toy_rodents"
7,22,5,100,20,-66.3106513635,2,"165, 363","all_evals_toy_rodents"
7,22,5,100,20,-52.635494464424,2,"267, 301","all_evals_toy_rodents"
7,22,5,100,20,-97.7514853660669,2,"342, 35","all_evals_toy_rodents"
7,22,5,100,20,-45.6683433778841,2,"331, 376","all_evals_toy_rodents"
7,22,5,100,20,-56.6194985766375,2,"418, 411","all_evals_toy_rodents"
7,22,5,100,20,-55.4865623127491,2,"364, 66","all_evals_toy_rodents"
7,22,5,100,20,-94.0289864922111,2,"359, 296","all_evals_toy_rodents"
7,22,5,100,20,-36.5756834291654,2,"171, 246","all_evals_toy_rodents"
7,22,5,100,20,-43.3744306643024,2,"214, 93","all_evals_toy_rodents"
7,22,5,100,20,-70.7093270705355,2,"303, 219","all_evals_toy_rodents"
7,22,5,100,20,-37.8326946865999,2,"313, 38","all_evals_toy_rodents"
7,22,5,100,20,-56.293984801255,2,"54, 285","all_evals_toy_rodents"
7,22,5,100,20,-59.3285431965956,2,"94, 176","all_evals_toy_rodents"
8,22,5,100,20,-67.4349012710297,2,"296, 246","all_evals_toy_rodents"
8,22,5,100,20,-68.671805560455,2,"344, 227","all_evals_toy_rodents"
8,22,5,100,20,-115.012690294981,2,"434, 212","all_evals_toy_rodents"
8,22,5,100,20,-69.1645782876804,2,"236, 61","all_evals_toy_rodents"
8,22,5,100,20,-40.7128426945427,2,"167, 379","all_evals_toy_rodents"
8,22,5,100,20,-53.7272685379151,2,"250, 215","all_evals_toy_rodents"
8,22,5,100,20,-85.1875863191523,2,"253, 359","all_evals_toy_rodents"
8,22,5,100,20,-65.7918942906887,2,"165, 363","all_evals_toy_rodents"
8,22,5,100,20,-61.8213271274171,2,"267, 301","all_evals_toy_rodents"
8,22,5,100,20,-91.7821357279092,2,"342, 35","all_evals_toy_rodents"
8,22,5,100,20,-55.009258447655,2,"331, 376","all_evals_toy_rodents"
8,22,5,100,20,-54.9292495872565,2,"418, 411","all_evals_toy_rodents"
8,22,5,100,20,-58.995291405969,2,"364, 66","all_evals_toy_rodents"
8,22,5,100,20,-86.1714543304106,2,"359, 296","all_evals_toy_rodents"
8,22,5,100,20,-43.1484378926496,2,"171, 246","all_evals_toy_rodents"
8,22,5,100,20,-40.5664085238042,2,"214, 93","all_evals_toy_rodents"
8,22,5,100,20,-71.972372920386,2,"303, 219","all_evals_toy_rodents"
