"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"294",4,4,0,100,31,-940.508718691327,1,"15"
"295",4,4,0,100,31,-669.997691682032,1,"16"
"296",4,4,0,100,31,-364.667163777478,1,"17"
"297",4,4,0,100,31,-596.191411246264,1,"18"
"298",4,4,0,100,31,-332.460449708531,1,"19"
"299",4,4,0,100,31,-1418.73828236347,1,"20"
"300",4,4,0,100,31,-2038.78563014987,1,"21"
"301",4,4,0,100,31,-1067.98969341628,1,"22"
"302",4,4,0,100,31,-2231.31921843787,1,"23"
"303",4,4,0,100,31,-973.043682521537,1,"24"
"304",4,4,0,100,31,-3650.82460634966,1,"25"
"305",4,4,0,100,31,-862.717911915706,1,"26"
"306",4,4,0,100,31,-4090.12385151472,1,"27"
"307",4,4,0,100,31,-11710.3429054181,1,"28"
"308",4,4,0,100,31,-905.403795435964,1,"29"
"309",4,4,0,100,31,-2345.83781087314,1,"30"
"310",4,4,0,100,31,-102.290253504161,1,"31"
"311",5,4,0,100,31,-1774.54107240663,1,"1"
"312",5,4,0,100,31,-439.595223979976,1,"2"
"313",5,4,0,100,31,-694.486330647725,1,"3"
"314",5,4,0,100,31,-3783.47558169874,1,"4"
"315",5,4,0,100,31,-8577.08974698199,1,"5"
"316",5,4,0,100,31,-3797.03587252202,1,"6"
"317",5,4,0,100,31,-13293.2074248545,1,"7"
"318",5,4,0,100,31,-35966.4297183485,1,"8"
"319",5,4,0,100,31,-3910.18119676083,1,"9"
"320",5,4,0,100,31,-5420.64073742965,1,"10"
"321",5,4,0,100,31,-319.632417607652,1,"11"
"322",5,4,0,100,31,-40.1686151655041,1,"12"
"323",5,4,0,100,31,-718.839277512036,1,"13"
"324",5,4,0,100,31,-491.743129586992,1,"14"
"325",5,4,0,100,31,-878.438496194662,1,"15"
"326",5,4,0,100,31,-552.528181852533,1,"16"
"327",5,4,0,100,31,-388.10217191106,1,"17"
"328",5,4,0,100,31,-653.816493860279,1,"18"
"329",5,4,0,100,31,-258.764834119153,1,"19"
"330",5,4,0,100,31,-1701.08710371462,1,"20"
"331",5,4,0,100,31,-2424.91811005868,1,"21"
"332",5,4,0,100,31,-1378.94189426893,1,"22"
"333",5,4,0,100,31,-2745.44842481563,1,"23"
"334",5,4,0,100,31,-1313.20385312238,1,"24"
"335",5,4,0,100,31,-5071.33646412078,1,"25"
"336",5,4,0,100,31,-1026.45370476069,1,"26"
"337",5,4,0,100,31,-5590.30313108346,1,"27"
"338",5,4,0,100,31,-13354.1133967867,1,"28"
"339",5,4,0,100,31,-1038.84105751833,1,"29"
"340",5,4,0,100,31,-3104.36047276381,1,"30"
"341",5,4,0,100,31,-112.393986578371,1,"31"
"342",6,4,0,100,31,-1857.79069516618,1,"1"
"343",6,4,0,100,31,-463.423113071807,1,"2"
"344",6,4,0,100,31,-765.026433887035,1,"3"
"345",6,4,0,100,31,-2608.72484116865,1,"4"
"346",6,4,0,100,31,-6932.51540738582,1,"5"
"347",6,4,0,100,31,-2511.71781128948,1,"6"
"348",6,4,0,100,31,-13035.6233720336,1,"7"
"349",6,4,0,100,31,-35222.0479589694,1,"8"
"350",6,4,0,100,31,-3844.30819499956,1,"9"
"351",6,4,0,100,31,-6639.44410888686,1,"10"
"352",6,4,0,100,31,-400.579035815928,1,"11"
"353",6,4,0,100,31,-38.2744849114175,1,"12"
"354",6,4,0,100,31,-845.700220911162,1,"13"
"355",6,4,0,100,31,-489.618524323561,1,"14"
"356",6,4,0,100,31,-897.43038550318,1,"15"
"357",6,4,0,100,31,-578.30775848098,1,"16"
"358",6,4,0,100,31,-384.685963920989,1,"17"
"359",6,4,0,100,31,-645.951532407659,1,"18"
"360",6,4,0,100,31,-278.385461715096,1,"19"
"361",6,4,0,100,31,-1679.64966437611,1,"20"
"362",6,4,0,100,31,-2282.35639127525,1,"21"
"363",6,4,0,100,31,-1363.91640605693,1,"22"
"364",6,4,0,100,31,-2692.99607021659,1,"23"
"365",6,4,0,100,31,-1312.99799013779,1,"24"
"366",6,4,0,100,31,-5228.65181113017,1,"25"
"367",6,4,0,100,31,-1024.08456856676,1,"26"
"368",6,4,0,100,31,-5760.98459594,1,"27"
"369",6,4,0,100,31,-13407.5301378458,1,"28"
"370",6,4,0,100,31,-1031.19503565524,1,"29"
"371",6,4,0,100,31,-3106.81302611907,1,"30"
"372",6,4,0,100,31,-111.724923702496,1,"31"
"373",7,4,0,100,31,-1538.28273761284,1,"1"
"374",7,4,0,100,31,-444.876362039656,1,"2"
"375",7,4,0,100,31,-735.319732874336,1,"3"
"376",7,4,0,100,31,-3514.24399194378,1,"4"
"377",7,4,0,100,31,-8489.54623581718,1,"5"
"378",7,4,0,100,31,-4466.31383997058,1,"6"
"379",7,4,0,100,31,-13199.1329101956,1,"7"
"380",7,4,0,100,31,-35592.5211019207,1,"8"
"381",7,4,0,100,31,-3841.92366858037,1,"9"
"382",7,4,0,100,31,-6778.27540557615,1,"10"
"383",7,4,0,100,31,-411.282098885111,1,"11"
"384",7,4,0,100,31,-33.2908638698669,1,"12"
"385",7,4,0,100,31,-812.281600887721,1,"13"
"386",7,4,0,100,31,-492.953538230888,1,"14"
"387",7,4,0,100,31,-819.091229828461,1,"15"
"388",7,4,0,100,31,-506.229501037773,1,"16"
"389",7,4,0,100,31,-387.665606944864,1,"17"
"390",7,4,0,100,31,-662.670580680162,1,"18"
"391",7,4,0,100,31,-230.711950878376,1,"19"
"392",7,4,0,100,31,-1704.44201634851,1,"20"
"393",7,4,0,100,31,-2476.18859800612,1,"21"
"394",7,4,0,100,31,-1395.35141173288,1,"22"
"395",7,4,0,100,31,-2770.66336697498,1,"23"
"396",7,4,0,100,31,-1329.52045561881,1,"24"
"397",7,4,0,100,31,-5258.03743737677,1,"25"
"398",7,4,0,100,31,-1038.07457350424,1,"26"
"399",7,4,0,100,31,-5800.3223343811,1,"27"
"400",7,4,0,100,31,-13488.7969336978,1,"28"
"401",7,4,0,100,31,-1036.41802867786,1,"29"
"402",7,4,0,100,31,-3110.61101520325,1,"30"
"403",7,4,0,100,31,-110.530651090645,1,"31"
"404",8,4,0,100,31,-1752.29448712674,1,"1"
"405",8,4,0,100,31,-464.390230859307,1,"2"
"406",8,4,0,100,31,-834.631696917645,1,"3"
"407",8,4,0,100,31,-3742.95289410952,1,"4"
"408",8,4,0,100,31,-8669.46835631947,1,"5"
"409",8,4,0,100,31,-4465.32372366946,1,"6"
"410",8,4,0,100,31,-13516.8571776558,1,"7"
"411",8,4,0,100,31,-35547.650618938,1,"8"
"412",8,4,0,100,31,-3856.98319996022,1,"9"
"413",8,4,0,100,31,-5417.37013983724,1,"10"
"414",8,4,0,100,31,-324.30214938877,1,"11"
"415",8,4,0,100,31,-40.1758368365438,1,"12"
"416",8,4,0,100,31,-721.472416152294,1,"13"
"417",8,4,0,100,31,-526.642211768431,1,"14"
"418",8,4,0,100,31,-894.886704970269,1,"15"
"419",8,4,0,100,31,-549.993138452139,1,"16"
"420",8,4,0,100,31,-402.843148435288,1,"17"
"421",8,4,0,100,31,-707.564483737963,1,"18"
