"","loglik","k","seed","cpts","nit"
"700",-50303.5887040032,12,2,0,100
"701",-47136.4521685622,13,2,0,100
"702",-61364.6123018434,13,2,0,100
"703",-51819.3413043031,13,2,0,100
"704",-46880.7585875218,13,2,0,100
"705",-53762.9816386701,13,2,0,100
"706",-57504.5977749643,13,2,0,100
"707",-54936.2985904199,13,2,0,100
"708",-66078.0659685543,13,2,0,100
"709",-75026.2781667089,13,2,0,100
"710",-68097.1169947162,13,2,0,100
"711",-56105.1267085869,13,2,0,100
"712",-67072.7482673607,13,2,0,100
"713",-67928.2969238837,13,2,0,100
"714",-53933.2122188864,13,2,0,100
"715",-52827.4965018918,13,2,0,100
"716",-65159.6764498253,13,2,0,100
"717",-45801.2565496505,13,2,0,100
"718",-60328.2723897165,13,2,0,100
"719",-55584.1551415845,13,2,0,100
"720",-67800.072216626,13,2,0,100
"721",-77011.2588754078,13,2,0,100
"722",-50350.0552088898,13,2,0,100
"723",-59232.6531689522,13,2,0,100
"724",-52477.1811780694,13,2,0,100
"725",-94911.7253283042,13,2,0,100
"726",-80752.1362557245,13,2,0,100
"727",-52684.5114920173,13,2,0,100
"728",-50029.2012526003,13,2,0,100
"729",-60134.3189956602,13,2,0,100
"730",-50798.0673112854,13,2,0,100
"731",-55053.850441823,13,2,0,100
"732",-93487.5195875663,13,2,0,100
"733",-70627.0000149941,13,2,0,100
"734",-49442.8336507118,13,2,0,100
"735",-94342.6313306158,13,2,0,100
"736",-56527.4611044546,13,2,0,100
"737",-71777.8641198355,13,2,0,100
"738",-55377.4183908016,13,2,0,100
"739",-62570.0988895949,13,2,0,100
"740",-52377.410263419,13,2,0,100
"741",-50093.7052083572,13,2,0,100
"742",-50633.0802822556,13,2,0,100
"743",-59134.5258124708,13,2,0,100
"744",-51232.448168132,13,2,0,100
"745",-57597.3579891589,13,2,0,100
"746",-79108.852082933,13,2,0,100
"747",-62605.2567904723,13,2,0,100
"748",-59011.8227094272,13,2,0,100
"749",-60128.5794850506,13,2,0,100
"750",-51421.3423243367,13,2,0,100
"751",-57397.5048939049,13,2,0,100
"752",-69551.2922402604,13,2,0,100
"753",-63225.151138841,13,2,0,100
"754",-62229.6950674892,13,2,0,100
"755",-70549.1583664238,13,2,0,100
"756",-65490.0466242953,13,2,0,100
"757",-49112.2164410656,13,2,0,100
"758",-68137.1600721296,13,2,0,100
"759",-61151.805739153,13,2,0,100
"760",-93365.5121833096,13,2,0,100
"761",-49323.431157927,13,2,0,100
"762",-65356.4796007771,13,2,0,100
"763",-79311.2879016608,13,2,0,100
"764",-82878.676091552,13,2,0,100
"765",-67538.8793462595,13,2,0,100
"766",-57309.5511684925,13,2,0,100
"767",-54759.2670294603,13,2,0,100
"768",-67112.4586172819,13,2,0,100
"769",-60619.476686446,13,2,0,100
"770",-55869.7005876271,13,2,0,100
"771",-68460.2272282377,13,2,0,100
"772",-47509.7641462012,13,2,0,100
"773",-62051.4045582774,13,2,0,100
"774",-61287.0177322817,13,2,0,100
"775",-54033.3244747381,13,2,0,100
"776",-51136.4679345094,13,2,0,100
"777",-41691.4763457941,13,2,0,100
"778",-50983.9483771634,13,2,0,100
"779",-65085.7615537447,13,2,0,100
"780",-104875.960626394,13,2,0,100
"781",-63820.7666761538,13,2,0,100
"782",-59458.7831898038,13,2,0,100
"783",-46635.0262944436,13,2,0,100
"784",-83968.7333728609,13,2,0,100
"785",-58060.4164862497,13,2,0,100
"786",-58027.2937933117,13,2,0,100
"787",-61092.8877635271,13,2,0,100
"788",-40858.1213737026,13,2,0,100
"789",-65316.8750025258,13,2,0,100
"790",-81537.3948596283,13,2,0,100
"791",-61815.5473698438,13,2,0,100
"792",-61121.4169713417,13,2,0,100
"793",-57240.3519390931,13,2,0,100
"794",-79836.5063737377,13,2,0,100
"795",-73234.4386100032,13,2,0,100
"796",-76715.0457765957,13,2,0,100
"797",-51045.6296359166,13,2,0,100
"798",-66321.1364846585,13,2,0,100
"799",-67948.7615373396,13,2,0,100
"800",-63658.0832305068,13,2,0,100
"801",-89557.170733457,14,2,0,100
"802",-85130.3381175103,14,2,0,100
"803",-111188.754413088,14,2,0,100
"804",-48837.4335690116,14,2,0,100
"805",-68571.3155580527,14,2,0,100
"806",-72015.7620513492,14,2,0,100
"807",-75891.0375032306,14,2,0,100
"808",-73400.9465757399,14,2,0,100
"809",-67449.3449056201,14,2,0,100
"810",-64662.731770261,14,2,0,100
"811",-87978.1989876837,14,2,0,100
"812",-99992.8400197721,14,2,0,100
"813",-78160.144338528,14,2,0,100
"814",-118917.104107864,14,2,0,100
"815",-56872.8495176466,14,2,0,100
"816",-64093.9580473434,14,2,0,100
"817",-85677.4553728108,14,2,0,100
"818",-101955.505188667,14,2,0,100
"819",-93628.1876085398,14,2,0,100
"820",-68244.9425713909,14,2,0,100
"821",-105348.667988924,14,2,0,100
"822",-92748.4602441425,14,2,0,100
"823",-79286.5651366563,14,2,0,100
"824",-59185.0585797644,14,2,0,100
"825",-80157.7433154179,14,2,0,100
"826",-70250.5504704422,14,2,0,100
"827",-78359.299478944,14,2,0,100
"828",-64830.5011206245,14,2,0,100
"829",-99745.8248235699,14,2,0,100
"830",-119641.759761732,14,2,0,100
"831",-81324.9992281154,14,2,0,100
"832",-113229.364470903,14,2,0,100
"833",-84069.0399207177,14,2,0,100
"834",-82536.5473609862,14,2,0,100
"835",-104811.167884185,14,2,0,100
"836",-129157.210240973,14,2,0,100
"837",-58211.7015413282,14,2,0,100
"838",-72372.6370985977,14,2,0,100
"839",-94667.9424338958,14,2,0,100
"840",-80453.8586762007,14,2,0,100
"841",-71308.8430998458,14,2,0,100
"842",-97660.0106406415,14,2,0,100
"843",-81366.3612228623,14,2,0,100
"844",-65519.1531788119,14,2,0,100
"845",-69482.6980170171,14,2,0,100
"846",-87992.1234084674,14,2,0,100
"847",-115358.482701233,14,2,0,100
"848",-77499.3967391752,14,2,0,100
"849",-60892.8918088128,14,2,0,100
"850",-69714.7778029407,14,2,0,100
"851",-92669.2576184993,14,2,0,100
"852",-80703.6809074519,14,2,0,100
"853",-76613.1384619606,14,2,0,100
"854",-83571.9500900169,14,2,0,100
"855",-99648.5234881844,14,2,0,100
"856",-57229.8074186397,14,2,0,100
"857",-76254.8130801152,14,2,0,100
"858",-59867.3408007492,14,2,0,100
"859",-67938.8896282118,14,2,0,100
"860",-58079.6535745567,14,2,0,100
"861",-78354.5615219618,14,2,0,100
"862",-106002.058311767,14,2,0,100
"863",-59841.5293707038,14,2,0,100
"864",-63000.0539517028,14,2,0,100
"865",-123825.287411117,14,2,0,100
"866",-85949.6419553217,14,2,0,100
"867",-95554.6127183896,14,2,0,100
"868",-89302.0692184339,14,2,0,100
"869",-72130.3243679193,14,2,0,100
"870",-92695.309602251,14,2,0,100
"871",-52423.9611010041,14,2,0,100
"872",-61062.9331472377,14,2,0,100
"873",-119951.08897025,14,2,0,100
"874",-68821.8876302309,14,2,0,100
"875",-80049.4380593495,14,2,0,100
"876",-65163.7493925376,14,2,0,100
"877",-73951.4428632978,14,2,0,100
"878",-89938.6204579376,14,2,0,100
"879",-76091.0881063057,14,2,0,100
"880",-67477.3616657389,14,2,0,100
"881",-124975.216181924,14,2,0,100
"882",-59083.6716227171,14,2,0,100
"883",-62127.2585743837,14,2,0,100
"884",-80987.758056473,14,2,0,100
"885",-79463.5606043518,14,2,0,100
"886",-91097.2321316492,14,2,0,100
"887",-70818.228909541,14,2,0,100
"888",-66450.8963420452,14,2,0,100
"889",-101351.677258211,14,2,0,100
"890",-93833.7064119022,14,2,0,100
"891",-92873.4662848359,14,2,0,100
"892",-65485.7897245069,14,2,0,100
"893",-74654.7748397372,14,2,0,100
"894",-122616.620664257,14,2,0,100
"895",-97215.6079746578,14,2,0,100
"896",-68907.0466954646,14,2,0,100
"897",-94307.4419858732,14,2,0,100
"898",-78284.3659427606,14,2,0,100
"899",-83497.3985063701,14,2,0,100
"900",-60050.6474808096,14,2,0,100
"901",-97342.1631975686,15,2,0,100
"902",-146925.940365179,15,2,0,100
"903",-Inf,15,2,0,100
"904",-112888.438789641,15,2,0,100
"905",-71664.8644556844,15,2,0,100
"906",-Inf,15,2,0,100
"907",-70360.795276339,15,2,0,100
"908",-58057.9319058587,15,2,0,100
"909",-Inf,15,2,0,100
"910",-102493.313437445,15,2,0,100
"911",-Inf,15,2,0,100
"912",-93412.9941335654,15,2,0,100
"913",-87291.2229577401,15,2,0,100
"914",-78993.4827780706,15,2,0,100
"915",-85132.939503395,15,2,0,100
"916",-Inf,15,2,0,100
"917",-64095.9858817136,15,2,0,100
"918",-119984.59670294,15,2,0,100
"919",-132212.754913928,15,2,0,100
"920",-Inf,15,2,0,100
"921",-72032.0713373275,15,2,0,100
"922",-Inf,15,2,0,100
"923",-85282.0485949713,15,2,0,100
"924",-Inf,15,2,0,100
"925",-93110.5197359284,15,2,0,100
"926",-98788.6842663582,15,2,0,100
"927",-80724.8610982824,15,2,0,100
"928",-87631.9930489782,15,2,0,100
"929",-Inf,15,2,0,100
"930",-106072.441919504,15,2,0,100
"931",-Inf,15,2,0,100
"932",-95166.7535003556,15,2,0,100
"933",-154636.122402311,15,2,0,100
"934",-Inf,15,2,0,100
"935",-Inf,15,2,0,100
"936",-Inf,15,2,0,100
"937",-126420.059546091,15,2,0,100
"938",-Inf,15,2,0,100
"939",-105905.971707466,15,2,0,100
"940",-85851.5510713275,15,2,0,100
"941",-72312.7909438264,15,2,0,100
"942",-128119.760968483,15,2,0,100
"943",-156867.178035528,15,2,0,100
"944",-106035.358443991,15,2,0,100
"945",-79190.0182206362,15,2,0,100
"946",-83010.8857493636,15,2,0,100
"947",-89997.9979522173,15,2,0,100
"948",-94417.0524875797,15,2,0,100
"949",-140661.872964043,15,2,0,100
"950",-121841.471084744,15,2,0,100
"951",-Inf,15,2,0,100
"952",-66749.8821907524,15,2,0,100
"953",-86904.4853185041,15,2,0,100
"954",-90451.4102408321,15,2,0,100
"955",-Inf,15,2,0,100
"956",-72290.4026011249,15,2,0,100
"957",-96428.5946022964,15,2,0,100
"958",-82210.3053039315,15,2,0,100
"959",-Inf,15,2,0,100
"960",-125373.759581492,15,2,0,100
"961",-92156.1744012683,15,2,0,100
"962",-175414.384110796,15,2,0,100
"963",-89305.520844315,15,2,0,100
"964",-Inf,15,2,0,100
"965",-Inf,15,2,0,100
"966",-105667.60267545,15,2,0,100
"967",-119887.075516247,15,2,0,100
"968",-75102.1226542485,15,2,0,100
"969",-Inf,15,2,0,100
"970",-Inf,15,2,0,100
"971",-135978.234301726,15,2,0,100
"972",-Inf,15,2,0,100
"973",-142783.447416853,15,2,0,100
"974",-Inf,15,2,0,100
"975",-105307.630640706,15,2,0,100
"976",-83433.2807682847,15,2,0,100
"977",-Inf,15,2,0,100
"978",-99574.7625719245,15,2,0,100
"979",-158156.171795483,15,2,0,100
"980",-84956.9165928237,15,2,0,100
"981",-106597.691860366,15,2,0,100
"982",-114912.882293629,15,2,0,100
"983",-Inf,15,2,0,100
"984",-Inf,15,2,0,100
"985",-85651.7303033699,15,2,0,100
"986",-144453.426348775,15,2,0,100
"987",-Inf,15,2,0,100
"988",-Inf,15,2,0,100
"989",-70113.9099395434,15,2,0,100
"990",-144880.316532968,15,2,0,100
"991",-96271.9293662103,15,2,0,100
"992",-Inf,15,2,0,100
"993",-143677.384514942,15,2,0,100
"994",-116062.534435083,15,2,0,100
"995",-128902.38136863,15,2,0,100
"996",-108394.263188614,15,2,0,100
"997",-105852.303510154,15,2,0,100
"998",-91238.8302494903,15,2,0,100
"999",-Inf,15,2,0,100
"1000",-Inf,15,2,0,100
"1001",-17260.7786638659,2,4,0,100
"1002",-19698.7845410014,2,4,0,100
"1003",-12317.7277094144,2,4,0,100
"1004",-16890.2580945696,2,4,0,100
"1005",-17151.5229830427,2,4,0,100
"1006",-16017.8649789945,2,4,0,100
"1007",-18682.4397964875,2,4,0,100
"1008",-14478.286669289,2,4,0,100
"1009",-16453.7539224111,2,4,0,100
"1010",-15372.7191450327,2,4,0,100
"1011",-15266.5213031759,2,4,0,100
"1012",-17677.3521618437,2,4,0,100
"1013",-14681.3838704297,2,4,0,100
"1014",-17440.4011416481,2,4,0,100
"1015",-16932.1197907313,2,4,0,100
"1016",-17858.4270617749,2,4,0,100
"1017",-18999.3649328359,2,4,0,100
"1018",-16240.556635185,2,4,0,100
"1019",-15276.3072636791,2,4,0,100
"1020",-16866.886090248,2,4,0,100
"1021",-17676.6113862553,2,4,0,100
"1022",-14457.6721339447,2,4,0,100
"1023",-14341.309541697,2,4,0,100
"1024",-15637.2524819333,2,4,0,100
"1025",-18136.7135763879,2,4,0,100
"1026",-17380.1442650432,2,4,0,100
"1027",-19701.6335424473,2,4,0,100
"1028",-16227.6202581078,2,4,0,100
"1029",-15052.9528852383,2,4,0,100
"1030",-16327.1132121335,2,4,0,100
"1031",-17051.289887947,2,4,0,100
"1032",-15397.9232232828,2,4,0,100
"1033",-19006.3486616531,2,4,0,100
"1034",-16798.6505658055,2,4,0,100
"1035",-17246.736039031,2,4,0,100
"1036",-13673.5580483801,2,4,0,100
"1037",-17511.0672668483,2,4,0,100
"1038",-17332.934191514,2,4,0,100
"1039",-16528.8351209827,2,4,0,100
"1040",-18496.5006873219,2,4,0,100
"1041",-16256.9996036409,2,4,0,100
"1042",-15812.2640771702,2,4,0,100
"1043",-16712.6410330445,2,4,0,100
"1044",-13896.5345857399,2,4,0,100
"1045",-16419.0993946122,2,4,0,100
"1046",-18260.7500050081,2,4,0,100
"1047",-13633.777236312,2,4,0,100
"1048",-16602.4474104148,2,4,0,100
"1049",-16003.6923618239,2,4,0,100
"1050",-14631.9708930818,2,4,0,100
"1051",-15229.5554519445,2,4,0,100
"1052",-14815.5682205614,2,4,0,100
"1053",-13930.6159588266,2,4,0,100
"1054",-17154.5966898008,2,4,0,100
"1055",-16869.7548996915,2,4,0,100
"1056",-14877.4193796888,2,4,0,100
"1057",-14017.6707717391,2,4,0,100
"1058",-16380.9467411946,2,4,0,100
"1059",-14254.2676660359,2,4,0,100
"1060",-16391.0385743152,2,4,0,100
"1061",-16665.6839816021,2,4,0,100
"1062",-16611.317180351,2,4,0,100
"1063",-17753.7213758904,2,4,0,100
"1064",-17490.8304769681,2,4,0,100
"1065",-18788.7158448709,2,4,0,100
"1066",-17572.9052116229,2,4,0,100
"1067",-16603.9905898048,2,4,0,100
"1068",-17471.3512807628,2,4,0,100
"1069",-16042.0125950128,2,4,0,100
"1070",-13910.9620871517,2,4,0,100
"1071",-16109.0578756554,2,4,0,100
"1072",-16326.9384356604,2,4,0,100
"1073",-19749.8121634469,2,4,0,100
"1074",-19173.6370840813,2,4,0,100
"1075",-16678.5125210201,2,4,0,100
"1076",-15995.6985840036,2,4,0,100
"1077",-15352.5505867727,2,4,0,100
"1078",-15876.3072880352,2,4,0,100
"1079",-16107.9420190414,2,4,0,100
"1080",-13111.9792836261,2,4,0,100
"1081",-16379.0919009744,2,4,0,100
"1082",-16261.1496174141,2,4,0,100
"1083",-16591.1816015802,2,4,0,100
"1084",-14424.7200473291,2,4,0,100
"1085",-17147.1615290056,2,4,0,100
"1086",-17662.2405535145,2,4,0,100
"1087",-16319.3909247974,2,4,0,100
"1088",-17245.1427779967,2,4,0,100
"1089",-16275.0665446856,2,4,0,100
"1090",-18131.1845434454,2,4,0,100
"1091",-14990.1280246613,2,4,0,100
"1092",-13750.8051569452,2,4,0,100
"1093",-16587.4137626403,2,4,0,100
"1094",-15276.563207419,2,4,0,100
"1095",-17660.4611866733,2,4,0,100
"1096",-17125.7855126349,2,4,0,100
"1097",-16628.1841390364,2,4,0,100
"1098",-15117.0594048943,2,4,0,100
"1099",-16122.8857572259,2,4,0,100
"1100",-17189.10736444,2,4,0,100
"1101",-20992.030064105,3,4,0,100
"1102",-21667.5569320546,3,4,0,100
"1103",-23435.7911627899,3,4,0,100
"1104",-20308.5969825249,3,4,0,100
"1105",-21207.0627428599,3,4,0,100
"1106",-24198.9724219799,3,4,0,100
"1107",-21024.31170325,3,4,0,100
"1108",-18602.7415500644,3,4,0,100
"1109",-20998.1903651456,3,4,0,100
"1110",-21982.1825266338,3,4,0,100
"1111",-21083.4760005533,3,4,0,100
"1112",-25475.6449729702,3,4,0,100
"1113",-22942.6486583102,3,4,0,100
"1114",-24235.661970893,3,4,0,100
"1115",-22288.5067467112,3,4,0,100
"1116",-22015.659567724,3,4,0,100
"1117",-22293.86556195,3,4,0,100
"1118",-22071.5476270261,3,4,0,100
"1119",-25343.5800972341,3,4,0,100
"1120",-25333.8741753878,3,4,0,100
"1121",-19230.3034752111,3,4,0,100
"1122",-24412.167391124,3,4,0,100
"1123",-24395.6893851347,3,4,0,100
"1124",-26724.5099064068,3,4,0,100
"1125",-20880.0912527848,3,4,0,100
"1126",-18916.6345601394,3,4,0,100
"1127",-25943.5807589583,3,4,0,100
"1128",-22490.2681586644,3,4,0,100
"1129",-21146.2901327638,3,4,0,100
"1130",-25635.2879908195,3,4,0,100
"1131",-24159.8293663414,3,4,0,100
"1132",-22781.2602773131,3,4,0,100
"1133",-27022.1987755143,3,4,0,100
"1134",-21371.1432996911,3,4,0,100
"1135",-21420.3834373215,3,4,0,100
"1136",-23319.7516667524,3,4,0,100
"1137",-24575.2044800414,3,4,0,100
"1138",-19378.7770597985,3,4,0,100
"1139",-22946.2730596654,3,4,0,100
"1140",-23572.8757299283,3,4,0,100
"1141",-22957.5636232491,3,4,0,100
"1142",-22057.923077922,3,4,0,100
"1143",-23543.0293694511,3,4,0,100
"1144",-21689.9105058582,3,4,0,100
"1145",-24222.7920115889,3,4,0,100
"1146",-19562.6302154476,3,4,0,100
"1147",-25778.3539840741,3,4,0,100
"1148",-22482.9881900513,3,4,0,100
"1149",-22905.8341679008,3,4,0,100
"1150",-22689.0688602572,3,4,0,100
"1151",-21370.1368497955,3,4,0,100
"1152",-24324.626270505,3,4,0,100
"1153",-22006.0727681243,3,4,0,100
"1154",-24364.6018000825,3,4,0,100
"1155",-22003.7197162236,3,4,0,100
"1156",-23967.545984196,3,4,0,100
"1157",-25362.9526595231,3,4,0,100
"1158",-23187.9425400004,3,4,0,100
"1159",-21191.0796957678,3,4,0,100
"1160",-20230.6874574986,3,4,0,100
"1161",-23044.7593785035,3,4,0,100
"1162",-21602.7953872203,3,4,0,100
"1163",-19993.1579720529,3,4,0,100
"1164",-18688.3998323501,3,4,0,100
"1165",-20303.3081286011,3,4,0,100
"1166",-27605.1388993061,3,4,0,100
"1167",-20630.4590801452,3,4,0,100
"1168",-22037.926147999,3,4,0,100
"1169",-19626.4703906261,3,4,0,100
"1170",-25022.0776977037,3,4,0,100
"1171",-21460.7470729231,3,4,0,100
"1172",-20913.811526772,3,4,0,100
"1173",-22620.4362670101,3,4,0,100
"1174",-21721.6163591337,3,4,0,100
"1175",-23233.46395019,3,4,0,100
"1176",-24273.4784963988,3,4,0,100
"1177",-24138.6855532225,3,4,0,100
"1178",-22994.0780705234,3,4,0,100
"1179",-24697.4706320494,3,4,0,100
"1180",-20494.2743123007,3,4,0,100
"1181",-24275.7348229308,3,4,0,100
"1182",-21702.6811703449,3,4,0,100
"1183",-24840.0820870462,3,4,0,100
"1184",-20701.729243856,3,4,0,100
"1185",-23519.5643138932,3,4,0,100
"1186",-22035.5241719658,3,4,0,100
"1187",-21928.0872262871,3,4,0,100
"1188",-19946.7281550467,3,4,0,100
"1189",-24677.5637306365,3,4,0,100
"1190",-26060.000904069,3,4,0,100
"1191",-23670.6469116403,3,4,0,100
"1192",-23951.0746293384,3,4,0,100
"1193",-24780.3605659226,3,4,0,100
"1194",-24268.0452408054,3,4,0,100
"1195",-22448.8084414674,3,4,0,100
"1196",-25020.1795157579,3,4,0,100
"1197",-23277.6994695524,3,4,0,100
"1198",-24184.702917158,3,4,0,100
"1199",-25909.7684425358,3,4,0,100
"1200",-25033.2154548222,3,4,0,100
"1201",-39188.9701244471,4,4,0,100
"1202",-40607.5966117796,4,4,0,100
"1203",-43509.7940673005,4,4,0,100
"1204",-37303.1614160842,4,4,0,100
"1205",-45539.1615349593,4,4,0,100
"1206",-46788.3827003453,4,4,0,100
"1207",-38893.9129187734,4,4,0,100
"1208",-40016.4484259683,4,4,0,100
"1209",-34759.0913360592,4,4,0,100
"1210",-37758.5753916245,4,4,0,100
"1211",-39624.265948512,4,4,0,100
"1212",-42262.9269484123,4,4,0,100
"1213",-39994.9421848862,4,4,0,100
"1214",-43373.5652466664,4,4,0,100
"1215",-51943.5211661874,4,4,0,100
"1216",-41338.1613314198,4,4,0,100
"1217",-39070.9873128734,4,4,0,100
"1218",-44203.174352454,4,4,0,100
"1219",-44136.618191047,4,4,0,100
"1220",-37595.486849911,4,4,0,100
"1221",-47967.864605583,4,4,0,100
"1222",-38103.5854004684,4,4,0,100
"1223",-36086.4093393104,4,4,0,100
"1224",-40080.3875762651,4,4,0,100
"1225",-46410.1774153806,4,4,0,100
"1226",-31290.9970680776,4,4,0,100
"1227",-38847.356954676,4,4,0,100
"1228",-39840.496855339,4,4,0,100
"1229",-42848.4906126295,4,4,0,100
"1230",-45042.7717350238,4,4,0,100
"1231",-42657.8117978824,4,4,0,100
"1232",-47240.1160790515,4,4,0,100
"1233",-43637.5725195132,4,4,0,100
"1234",-40063.8149911645,4,4,0,100
"1235",-38903.2392406088,4,4,0,100
"1236",-38628.0433494847,4,4,0,100
"1237",-41958.7024575703,4,4,0,100
"1238",-42446.2845016973,4,4,0,100
"1239",-53108.4768541257,4,4,0,100
"1240",-36824.1797974869,4,4,0,100
"1241",-28185.7744690404,4,4,0,100
"1242",-42176.4315079066,4,4,0,100
"1243",-44985.2420042752,4,4,0,100
"1244",-34087.9635438284,4,4,0,100
"1245",-36851.7112801934,4,4,0,100
"1246",-32974.9961969829,4,4,0,100
"1247",-36149.0303676583,4,4,0,100
"1248",-31055.0638131607,4,4,0,100
"1249",-38713.5080343106,4,4,0,100
"1250",-50013.7878598651,4,4,0,100
"1251",-36730.1437123706,4,4,0,100
"1252",-39374.4038435564,4,4,0,100
"1253",-43992.8261867491,4,4,0,100
"1254",-44444.7686278682,4,4,0,100
"1255",-28877.8315813528,4,4,0,100
"1256",-40647.8038253792,4,4,0,100
"1257",-37449.4360497527,4,4,0,100
"1258",-33707.7375381536,4,4,0,100
"1259",-42943.6113511179,4,4,0,100
"1260",-41040.3659727695,4,4,0,100
"1261",-42507.0067229522,4,4,0,100
"1262",-33244.1429250023,4,4,0,100
"1263",-37872.1226032685,4,4,0,100
"1264",-36633.8060743772,4,4,0,100
"1265",-43697.9725494421,4,4,0,100
"1266",-38359.9439320489,4,4,0,100
"1267",-36258.6266762735,4,4,0,100
"1268",-49760.7921766315,4,4,0,100
"1269",-38331.9609769604,4,4,0,100
"1270",-43849.3723976619,4,4,0,100
"1271",-29967.6253061718,4,4,0,100
"1272",-44290.3632241701,4,4,0,100
"1273",-47122.7088608541,4,4,0,100
"1274",-36928.5678351467,4,4,0,100
"1275",-35559.7925060506,4,4,0,100
"1276",-41820.9668517417,4,4,0,100
"1277",-39981.7181653499,4,4,0,100
"1278",-31926.8977013263,4,4,0,100
"1279",-33434.511602301,4,4,0,100
"1280",-31573.2114132254,4,4,0,100
"1281",-37462.6537342859,4,4,0,100
"1282",-40183.8663812947,4,4,0,100
"1283",-38494.8078660317,4,4,0,100
"1284",-33991.0486875332,4,4,0,100
"1285",-42610.1521263203,4,4,0,100
"1286",-40090.1195055674,4,4,0,100
"1287",-41763.4091763845,4,4,0,100
"1288",-42318.3839545605,4,4,0,100
"1289",-37437.727923298,4,4,0,100
"1290",-37689.4677608905,4,4,0,100
"1291",-38728.6610087572,4,4,0,100
"1292",-44330.8185228358,4,4,0,100
"1293",-38674.5569014519,4,4,0,100
"1294",-39284.7965747421,4,4,0,100
"1295",-36423.9096085723,4,4,0,100
"1296",-49021.9101302037,4,4,0,100
"1297",-35290.2785539303,4,4,0,100
"1298",-41596.5397231229,4,4,0,100
"1299",-37999.853513577,4,4,0,100
"1300",-34693.5476857861,4,4,0,100
"1301",-32958.2490107689,5,4,0,100
"1302",-33850.0345215128,5,4,0,100
"1303",-32588.8727656761,5,4,0,100
"1304",-37934.0052992877,5,4,0,100
"1305",-34891.6250545728,5,4,0,100
"1306",-36142.2504956628,5,4,0,100
"1307",-36068.2312072132,5,4,0,100
"1308",-32541.5787759445,5,4,0,100
"1309",-34739.56698362,5,4,0,100
"1310",-34377.4738752793,5,4,0,100
"1311",-33977.6300068629,5,4,0,100
"1312",-29712.0398186352,5,4,0,100
"1313",-29321.9432893961,5,4,0,100
"1314",-34399.1363000893,5,4,0,100
"1315",-35770.7329163574,5,4,0,100
