"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"268",2,6,0,100,32,-134.043368273205,1,"12"
"269",2,6,0,100,32,-520.140162492573,1,"13"
"270",2,6,0,100,32,-1273.41924841031,1,"14"
"271",2,6,0,100,32,-1716.15615747699,1,"15"
"272",2,6,0,100,32,-920.573887784592,1,"16"
"273",2,6,0,100,32,-360.113409706713,1,"17"
"274",2,6,0,100,32,-299.697839146823,1,"18"
"275",2,6,0,100,32,-370.230920437948,1,"19"
"276",2,6,0,100,32,-2419.12309268557,1,"20"
"277",2,6,0,100,32,-3019.1525290629,1,"21"
"278",2,6,0,100,32,-3000.09731235585,1,"22"
"279",2,6,0,100,32,-4406.36539147588,1,"23"
"280",2,6,0,100,32,-1614.80602067062,1,"24"
"281",2,6,0,100,32,-5785.43454998008,1,"25"
"282",2,6,0,100,32,-6.34462510197557,1,"26"
"283",2,6,0,100,32,-895.527322517254,1,"27"
"284",2,6,0,100,32,-4293.67403059234,1,"28"
"285",2,6,0,100,32,-15820.1281145806,1,"29"
"286",2,6,0,100,32,-2031.43869571226,1,"30"
"287",2,6,0,100,32,-5718.21797521003,1,"31"
"288",2,6,0,100,32,-106.908430392258,1,"32"
"289",3,6,0,100,32,-2346.77388306735,1,"1"
"290",3,6,0,100,32,-334.44176955554,1,"2"
"291",3,6,0,100,32,-622.561855247058,1,"3"
"292",3,6,0,100,32,-1157.59872851416,1,"4"
"293",3,6,0,100,32,-6475.00904285529,1,"5"
"294",3,6,0,100,32,-2867.33120750821,1,"6"
"295",3,6,0,100,32,-18318.2821604999,1,"7"
"296",3,6,0,100,32,-25920.942526162,1,"8"
"297",3,6,0,100,32,-6523.60176145073,1,"9"
"298",3,6,0,100,32,-6583.03876192048,1,"10"
"299",3,6,0,100,32,-825.992966372451,1,"11"
"300",3,6,0,100,32,-134.539315869711,1,"12"
"301",3,6,0,100,32,-515.980826148814,1,"13"
"302",3,6,0,100,32,-1266.02105625377,1,"14"
"303",3,6,0,100,32,-1706.36424278652,1,"15"
"304",3,6,0,100,32,-879.733640111729,1,"16"
"305",3,6,0,100,32,-356.270579142843,1,"17"
"306",3,6,0,100,32,-308.282542238284,1,"18"
"307",3,6,0,100,32,-331.447931827507,1,"19"
"308",3,6,0,100,32,-2576.85285402786,1,"20"
"309",3,6,0,100,32,-3195.00398446668,1,"21"
"310",3,6,0,100,32,-3349.80887348915,1,"22"
"311",3,6,0,100,32,-3972.84337412668,1,"23"
"312",3,6,0,100,32,-1678.8412241702,1,"24"
"313",3,6,0,100,32,-5860.1131099074,1,"25"
"314",3,6,0,100,32,-6.39253332782602,1,"26"
"315",3,6,0,100,32,-942.818497951122,1,"27"
"316",3,6,0,100,32,-4379.37719617923,1,"28"
"317",3,6,0,100,32,-16134.798036532,1,"29"
"318",3,6,0,100,32,-2064.71615051038,1,"30"
"319",3,6,0,100,32,-5832.51146132228,1,"31"
"320",3,6,0,100,32,-109.400174863821,1,"32"
"321",4,6,0,100,32,-2265.73810509198,1,"1"
"322",4,6,0,100,32,-404.176191930167,1,"2"
"323",4,6,0,100,32,-827.500722746251,1,"3"
"324",4,6,0,100,32,-1843.12355969781,1,"4"
"325",4,6,0,100,32,-9450.61356890724,1,"5"
"326",4,6,0,100,32,-3679.4134871068,1,"6"
"327",4,6,0,100,32,-13336.8739632935,1,"7"
"328",4,6,0,100,32,-25124.149912219,1,"8"
"329",4,6,0,100,32,-6442.17466592607,1,"9"
"330",4,6,0,100,32,-6475.99674095827,1,"10"
"331",4,6,0,100,32,-840.634486508997,1,"11"
"332",4,6,0,100,32,-139.458102471907,1,"12"
"333",4,6,0,100,32,-496.038935975566,1,"13"
"334",4,6,0,100,32,-1241.92463394645,1,"14"
"335",4,6,0,100,32,-1632.95841521445,1,"15"
"336",4,6,0,100,32,-817.223200491894,1,"16"
"337",4,6,0,100,32,-382.91781578766,1,"17"
"338",4,6,0,100,32,-363.928671307981,1,"18"
"339",4,6,0,100,32,-310.037218366123,1,"19"
"340",4,6,0,100,32,-2890.27484000988,1,"20"
"341",4,6,0,100,32,-3651.5381273823,1,"21"
"342",4,6,0,100,32,-3930.33858057863,1,"22"
"343",4,6,0,100,32,-5284.37818150803,1,"23"
"344",4,6,0,100,32,-1727.28752678371,1,"24"
"345",4,6,0,100,32,-5981.12915596977,1,"25"
"346",4,6,0,100,32,-6.53876922134322,1,"26"
"347",4,6,0,100,32,-1031.33799175162,1,"27"
"348",4,6,0,100,32,-4467.63258503584,1,"28"
"349",4,6,0,100,32,-16293.3685319264,1,"29"
"350",4,6,0,100,32,-2061.3254292995,1,"30"
"351",4,6,0,100,32,-5831.90504047342,1,"31"
"352",4,6,0,100,32,-112.411991286321,1,"32"
"353",5,6,0,100,32,-2194.90330880336,1,"1"
"354",5,6,0,100,32,-391.81324203903,1,"2"
"355",5,6,0,100,32,-819.686547502959,1,"3"
"356",5,6,0,100,32,-1852.56853909756,1,"4"
"357",5,6,0,100,32,-9452.88231790096,1,"5"
"358",5,6,0,100,32,-3739.70702427528,1,"6"
"359",5,6,0,100,32,-14491.4614520615,1,"7"
"360",5,6,0,100,32,-25165.3118550409,1,"8"
"361",5,6,0,100,32,-6398.17993322965,1,"9"
"362",5,6,0,100,32,-7346.96869600729,1,"10"
"363",5,6,0,100,32,-820.504053763412,1,"11"
"364",5,6,0,100,32,-119.309488644018,1,"12"
"365",5,6,0,100,32,-524.699074315391,1,"13"
"366",5,6,0,100,32,-1378.8191410144,1,"14"
"367",5,6,0,100,32,-1623.80432068151,1,"15"
"368",5,6,0,100,32,-834.386059222291,1,"16"
